NAME1,RA1,DEC1,Z1,NAME2,RA2,DEC2,Z2
J230920.26+004523.5,347.33443,0.75651500,0.032279000,J075953.49+232324.2,119.97287,23.390062,0.029170300
J230920.26+004523.5,347.33443,0.75651500,0.032279000,J152041.34+490623.6,230.17224,49.106545,0.038404200
J230920.26+004523.5,347.33443,0.75651500,0.032279000,J093003.56+341325.3,142.51484,34.223705,0.042110800
J230920.26+004523.5,347.33443,0.75651500,0.032279000,J081200.75+390045.2,123.00311,39.012543,0.041201300
J161927.81+395832.3,244.86588,39.975635,0.032390000,J090131.21+491931.4,135.38004,49.325394,0.027371700
J161927.81+395832.3,244.86588,39.975635,0.032390000,J171459.27+644825.1,258.74696,64.806984,0.040813900
J161927.81+395832.3,244.86588,39.975635,0.032390000,J103111.53+605605.4,157.79803,60.934841,0.031054200
J161927.81+395832.3,244.86588,39.975635,0.032390000,J144723.12+020545.1,221.84632,2.0958550,0.035290500
J161927.81+395832.3,244.86588,39.975635,0.032390000,J122436.01+551650.6,186.15004,55.280732,0.034053700
J154744.15+412408.3,236.93394,41.402300,0.032609000,J110621.38+502316.8,166.58910,50.387999,0.039863900
J154744.15+412408.3,236.93394,41.402300,0.032609000,J134640.80+522836.6,206.66998,52.476826,0.029230700
J154744.15+412408.3,236.93394,41.402300,0.032609000,J021404.40+131156.3,33.518328,13.198982,0.041679500
J154744.15+412408.3,236.93394,41.402300,0.032609000,J113240.25+525701.4,173.16769,52.950379,0.026595500
J154744.15+412408.3,236.93394,41.402300,0.032609000,J083523.72+420909.6,128.84883,42.152677,0.034243000
J134952.84+020445.1,207.47018,2.0791950,0.032847000,J095914.76+125916.5,149.81151,12.987914,0.034352300
J134952.84+020445.1,207.47018,2.0791950,0.032847000,J153928.56+465859.7,234.86898,46.983251,0.037889200
J134952.84+020445.1,207.47018,2.0791950,0.032847000,J150126.33+020410.8,225.35971,2.0696736,0.042446100
J134952.84+020445.1,207.47018,2.0791950,0.032847000,J215259.07-000903.4,328.24614,-0.15094182,0.027561800
J134952.84+020445.1,207.47018,2.0791950,0.032847000,J074535.90+243443.7,116.39958,24.578802,0.040239500
J164045.62+431656.8,250.19009,43.282449,0.033153000,J081535.09+264143.5,123.89622,26.695424,0.040306100
J164045.62+431656.8,250.19009,43.282449,0.033153000,J075438.46+423238.8,118.66023,42.544112,0.031823700
J164045.62+431656.8,250.19009,43.282449,0.033153000,J120057.53-024523.8,180.23972,-2.7566037,0.035056100
J164045.62+431656.8,250.19009,43.282449,0.033153000,J114959.98+475825.7,177.49991,47.973794,0.032820700
J164045.62+431656.8,250.19009,43.282449,0.033153000,J075424.26+343047.9,118.60109,34.513317,0.029439000
J112628.73+472453.8,171.61972,47.414958,0.033330000,J004214.99-104414.9,10.562467,-10.737473,0.035910200
J112628.73+472453.8,171.61972,47.414958,0.033330000,J080846.81+381942.5,122.19504,38.328467,0.031844400
J112628.73+472453.8,171.61972,47.414958,0.033330000,J164414.29+314459.0,251.05953,31.749712,0.039118300
J112628.73+472453.8,171.61972,47.414958,0.033330000,J130808.53+640023.8,197.03555,64.006619,0.041206900
J112628.73+472453.8,171.61972,47.414958,0.033330000,J115725.05+092038.6,179.35439,9.3440424,0.035688900
J075525.29+391109.9,118.85539,39.186094,0.033513000,J111943.96+073529.0,169.93315,7.5913954,0.039289300
J075525.29+391109.9,118.85539,39.186094,0.033513000,J131915.90+543606.3,199.81623,54.601739,0.032297200
J075525.29+391109.9,118.85539,39.186094,0.033513000,J080359.20+234520.5,120.99667,23.755681,0.029396900
J075525.29+391109.9,118.85539,39.186094,0.033513000,J120914.11+470330.1,182.30879,47.058364,0.024219900
J075525.29+391109.9,118.85539,39.186094,0.033513000,J123838.10+453414.5,189.65876,45.570687,0.040484100
J162345.89+410456.4,245.94119,41.082333,0.033522000,J112301.31+470308.7,170.75547,47.052418,0.025523300
J162345.89+410456.4,245.94119,41.082333,0.033522000,J154304.11+511249.0,235.76711,51.213624,0.036164400
J162345.89+410456.4,245.94119,41.082333,0.033522000,J112136.42+114413.5,170.40174,11.737096,0.039816000
J162345.89+410456.4,245.94119,41.082333,0.033522000,J154624.05+431715.6,236.60019,43.287666,0.034221900
J162345.89+410456.4,245.94119,41.082333,0.033522000,J013924.88-092404.3,24.853679,-9.4011872,0.025061300
J110501.98+594103.6,166.25823,59.684343,0.033762000,J111943.96+073529.0,169.93315,7.5913954,0.039289300
J110501.98+594103.6,166.25823,59.684343,0.033762000,J131915.90+543606.3,199.81623,54.601739,0.032297200
J110501.98+594103.6,166.25823,59.684343,0.033762000,J150624.23+322551.0,226.60097,32.430827,0.043420300
J110501.98+594103.6,166.25823,59.684343,0.033762000,J172837.52+570842.2,262.15633,57.145065,0.027539400
J110501.98+594103.6,166.25823,59.684343,0.033762000,J111914.85+035751.3,169.81189,3.9642568,0.039807300
J011448.68-002946.1,18.702821,-0.49613400,0.033828000,J075953.49+232324.2,119.97287,23.390062,0.029170300
J011448.68-002946.1,18.702821,-0.49613400,0.033828000,J015650.69+145224.2,29.211199,14.873377,0.043688600
J011448.68-002946.1,18.702821,-0.49613400,0.033828000,J085547.66+004739.4,133.94860,0.79428290,0.041708500
J011448.68-002946.1,18.702821,-0.49613400,0.033828000,J152552.61+542218.0,231.46920,54.371679,0.039401000
J011448.68-002946.1,18.702821,-0.49613400,0.033828000,J094632.03+351949.3,146.63346,35.330358,0.042790300
J164107.64+224924.8,250.28183,22.823568,0.033871000,J164107.64+224924.8,250.28183,22.823568,0.033884200
J164107.64+224924.8,250.28183,22.823568,0.033871000,J144837.04+514331.0,222.15432,51.725287,0.036443300
J164107.64+224924.8,250.28183,22.823568,0.033871000,J114504.88+463733.6,176.27033,46.625995,0.035143200
J164107.64+224924.8,250.28183,22.823568,0.033871000,J120314.20+044955.7,180.80915,4.8321458,0.038553400
J164107.64+224924.8,250.28183,22.823568,0.033871000,J132513.63+622345.3,201.30679,62.395916,0.041763400
J112255.74+523825.3,170.73223,52.640361,0.033901000,J164128.36+381608.4,250.36815,38.268997,0.038725500
J112255.74+523825.3,170.73223,52.640361,0.033901000,J163934.96+355604.5,249.89567,35.934582,0.037346800
J112255.74+523825.3,170.73223,52.640361,0.033901000,J150720.42+022328.1,226.83507,2.3911392,0.042919300
J112255.74+523825.3,170.73223,52.640361,0.033901000,J143416.62+371202.7,218.56926,37.200737,0.034895300
J112255.74+523825.3,170.73223,52.640361,0.033901000,J143143.18-021248.8,217.92991,-2.2135634,0.029511700
J161809.38+361957.8,244.53907,36.332728,0.033977000,J023310.79-074813.4,38.294963,-7.8037217,0.030938000
J161809.38+361957.8,244.53907,36.332728,0.033977000,J160406.98+443259.1,241.02909,44.549745,0.042971400
J161809.38+361957.8,244.53907,36.332728,0.033977000,J120443.26+483837.4,181.18026,48.643733,0.040934000
J161809.38+361957.8,244.53907,36.332728,0.033977000,J143232.50+340625.4,218.13542,34.107050,0.042432400
J161809.38+361957.8,244.53907,36.332728,0.033977000,J132904.55+560353.3,202.26895,56.064810,0.042744700
J162636.40+350242.1,246.65167,35.045019,0.034012000,J113209.24-005633.4,173.03849,-0.94261696,0.026154000
J162636.40+350242.1,246.65167,35.045019,0.034012000,J215815.29+112924.9,329.56369,11.490248,0.031102600
J162636.40+350242.1,246.65167,35.045019,0.034012000,J102523.66+645955.3,156.34858,64.998681,0.029630200
J162636.40+350242.1,246.65167,35.045019,0.034012000,J145850.70-011914.5,224.71126,-1.3206978,0.037763000
J162636.40+350242.1,246.65167,35.045019,0.034012000,J151049.53+032526.6,227.70639,3.4240499,0.042836800
J140018.43+050242.2,210.07678,5.0450690,0.034201000,J073548.83+401938.3,113.95346,40.327300,0.042126200
J140018.43+050242.2,210.07678,5.0450690,0.034201000,J115028.16+044141.8,177.61732,4.6949396,0.040228000
J140018.43+050242.2,210.07678,5.0450690,0.034201000,J015248.42-084320.7,28.201757,-8.7224228,0.036934000
J140018.43+050242.2,210.07678,5.0450690,0.034201000,J131517.27+442425.6,198.82194,44.407109,0.035332900
J140018.43+050242.2,210.07678,5.0450690,0.034201000,J102944.63+402937.8,157.43597,40.493845,0.043930100
J120704.75+090647.9,181.76979,9.1133110,0.034427000,J080318.20+314634.9,120.82585,31.776366,0.036393900
J120704.75+090647.9,181.76979,9.1133110,0.034427000,J111057.88+631849.5,167.74117,63.313743,0.033109900
J120704.75+090647.9,181.76979,9.1133110,0.034427000,J090229.39+032305.9,135.62245,3.3849858,0.027054500
J120704.75+090647.9,181.76979,9.1133110,0.034427000,J111344.45+570909.5,168.43520,57.152630,0.037862600
J120704.75+090647.9,181.76979,9.1133110,0.034427000,J151944.30+441918.6,229.93459,44.321846,0.028207300
J215512.42+005906.5,328.80177,0.98514100,0.035011000,J153048.75-013558.3,232.70314,-1.5995341,0.037386400
J215512.42+005906.5,328.80177,0.98514100,0.035011000,J131357.98+454216.1,198.49157,45.704468,0.025300800
J215512.42+005906.5,328.80177,0.98514100,0.035011000,J012801.39+131914.1,22.005787,13.320587,0.043853800
J215512.42+005906.5,328.80177,0.98514100,0.035011000,J130515.26+045234.3,196.31358,4.8761833,0.044169600
J215512.42+005906.5,328.80177,0.98514100,0.035011000,J113209.24-005633.4,173.03849,-0.94261696,0.026154000
J165124.40+243121.4,252.85166,24.522616,0.035181000,J105120.86+012307.5,162.83691,1.3854211,0.039480300
J165124.40+243121.4,252.85166,24.522616,0.035181000,J085821.95+574105.8,134.59147,57.684947,0.040590900
J165124.40+243121.4,252.85166,24.522616,0.035181000,J093522.45+404502.9,143.84356,40.750792,0.040862600
J165124.40+243121.4,252.85166,24.522616,0.035181000,J100714.40+391947.6,151.81002,39.329880,0.039320400
J165124.40+243121.4,252.85166,24.522616,0.035181000,J133625.02+562003.5,204.10424,56.334297,0.040452100
J092512.85+521710.3,141.30355,52.286206,0.035264000,J150126.33+020410.8,225.35971,2.0696736,0.042446100
J092512.85+521710.3,141.30355,52.286206,0.035264000,J215259.07-000903.4,328.24614,-0.15094182,0.027561800
J092512.85+521710.3,141.30355,52.286206,0.035264000,J074535.90+243443.7,116.39958,24.578802,0.040239500
J092512.85+521710.3,141.30355,52.286206,0.035264000,J111844.60+034207.4,169.68583,3.7020559,0.040055000
J092512.85+521710.3,141.30355,52.286206,0.035264000,J134049.96+052458.6,205.20817,5.4162913,0.038335300
J095955.85+130237.8,149.98271,13.043827,0.035463000,J104852.92+480314.8,162.22050,48.054107,0.040949000
J095955.85+130237.8,149.98271,13.043827,0.035463000,J112757.53-011240.2,171.98972,-1.2111543,0.042686700
J095955.85+130237.8,149.98271,13.043827,0.035463000,J080707.18+361400.5,121.77993,36.233472,0.032288800
J095955.85+130237.8,149.98271,13.043827,0.035463000,J143031.19+524225.8,217.62996,52.707180,0.044770600
J095955.85+130237.8,149.98271,13.043827,0.035463000,J104000.58+390720.0,160.00240,39.122224,0.030804700
J140941.70+372905.0,212.42374,37.484734,0.035705000,J100504.46+033734.9,151.26858,3.6263640,0.028758700
J140941.70+372905.0,212.42374,37.484734,0.035705000,J154835.17+424146.7,237.14655,42.696305,0.035196700
J140941.70+372905.0,212.42374,37.484734,0.035705000,J114959.98+041726.4,177.49991,4.2906576,0.039403400
J140941.70+372905.0,212.42374,37.484734,0.035705000,J133707.32+020754.8,204.28050,2.1318785,0.033749800
J140941.70+372905.0,212.42374,37.484734,0.035705000,J090432.91+581719.8,136.13711,58.288823,0.045537400
J034547.98-000025.6,56.449928,-0.0071170000,0.035929000,J015612.53+145423.9,29.052222,14.906644,0.026991400
J034547.98-000025.6,56.449928,-0.0071170000,0.035929000,J155525.74+504810.8,238.85726,50.802989,0.045210700
J034547.98-000025.6,56.449928,-0.0071170000,0.035929000,J154624.05+431715.6,236.60019,43.287666,0.034221900
J034547.98-000025.6,56.449928,-0.0071170000,0.035929000,J003843.06+003451.7,9.6794278,0.58103772,0.043049000
J034547.98-000025.6,56.449928,-0.0071170000,0.035929000,J112136.42+114413.5,170.40174,11.737096,0.039816000
J143452.46+483942.8,218.71857,48.661878,0.036489000,J133817.77+481641.1,204.57404,48.278074,0.027811300
J143452.46+483942.8,218.71857,48.661878,0.036489000,J115704.84+524903.7,179.27018,52.817692,0.035500500
J143452.46+483942.8,218.71857,48.661878,0.036489000,J110630.66+063333.9,166.62775,6.5594029,0.040186900
J143452.46+483942.8,218.71857,48.661878,0.036489000,J080248.17+450204.4,120.70071,45.034554,0.038792300
J143452.46+483942.8,218.71857,48.661878,0.036489000,J121451.24-032922.2,183.71352,-3.4895004,0.033521400
J150511.42-020831.0,226.29760,-2.1419520,0.037129000,J221148.27-003500.2,332.95112,-0.58340225,0.046772700
J150511.42-020831.0,226.29760,-2.1419520,0.037129000,J131226.68-022724.5,198.11115,-2.4568157,0.030840700
J150511.42-020831.0,226.29760,-2.1419520,0.037129000,J161624.64+515659.1,244.10268,51.949758,0.033640600
J150511.42-020831.0,226.29760,-2.1419520,0.037129000,J143408.12+590921.7,218.53383,59.156031,0.044761200
J150511.42-020831.0,226.29760,-2.1419520,0.037129000,J130911.26+461858.4,197.29692,46.316222,0.035457500
J090436.95+553602.7,136.15396,55.600761,0.037142000,J094830.01+553822.7,147.12503,55.639631,0.045239800
J090436.95+553602.7,136.15396,55.600761,0.037142000,J164107.64+224924.8,250.28183,22.823568,0.033884200
J090436.95+553602.7,136.15396,55.600761,0.037142000,J235951.73-092633.6,359.96556,-9.4426550,0.042277800
J090436.95+553602.7,136.15396,55.600761,0.037142000,J144837.04+514331.0,222.15432,51.725287,0.036443300
J090436.95+553602.7,136.15396,55.600761,0.037142000,J114504.88+463733.6,176.27033,46.625995,0.035143200
J163348.87+355318.5,248.45363,35.888477,0.037511000,J111118.74+102020.2,167.82808,10.338947,0.047125100
J163348.87+355318.5,248.45363,35.888477,0.037511000,J150624.23+322551.0,226.60097,32.430827,0.043420300
J163348.87+355318.5,248.45363,35.888477,0.037511000,J125027.42+001345.6,192.61427,0.22933857,0.046838300
J163348.87+355318.5,248.45363,35.888477,0.037511000,J090312.97+093708.4,135.80403,9.6189870,0.030142500
J163348.87+355318.5,248.45363,35.888477,0.037511000,J131659.79+053924.4,199.24914,5.6567850,0.033060400
J111117.96+113315.8,167.82484,11.554388,0.038069000,J165922.66+204947.5,254.84441,20.829859,0.045116000
J111117.96+113315.8,167.82484,11.554388,0.038069000,J150759.30+011354.3,226.99709,1.2317371,0.035114300
J111117.96+113315.8,167.82484,11.554388,0.038069000,J002537.70+000212.2,6.4071007,0.036735537,0.042459100
J111117.96+113315.8,167.82484,11.554388,0.038069000,J100447.30+573605.9,151.19709,57.601628,0.044317900
J111117.96+113315.8,167.82484,11.554388,0.038069000,J012012.10+143340.6,20.050435,14.561284,0.037841600
J163453.67+231242.7,248.72362,23.211848,0.038606000,J210224.28+101028.9,315.60117,10.174689,0.047304600
J163453.67+231242.7,248.72362,23.211848,0.038606000,J203907.03+003316.4,309.77929,0.55456106,0.048395000
J163453.67+231242.7,248.72362,23.211848,0.038606000,J080248.17+450204.4,120.70071,45.034554,0.038792300
J163453.67+231242.7,248.72362,23.211848,0.038606000,J121451.24-032922.2,183.71352,-3.4895004,0.033521400
J163453.67+231242.7,248.72362,23.211848,0.038606000,J101806.67+000559.8,154.52778,0.099948920,0.048413800
J145901.36+611353.6,224.75565,61.231554,0.038767000,J031100.77-082528.3,47.753226,-8.4245178,0.035314300
J145901.36+611353.6,224.75565,61.231554,0.038767000,J090312.97+093708.4,135.80403,9.6189870,0.030142500
J145901.36+611353.6,224.75565,61.231554,0.038767000,J163215.40-000259.7,248.06417,-0.049929551,0.044104500
J145901.36+611353.6,224.75565,61.231554,0.038767000,J131659.79+053924.4,199.24914,5.6567850,0.033060400
J145901.36+611353.6,224.75565,61.231554,0.038767000,J075217.06+254008.7,118.07109,25.669080,0.045418000
J040929.15-042902.6,62.371466,-4.4840660,0.038801000,J010957.04-004212.7,17.487679,-0.70352909,0.045539300
J040929.15-042902.6,62.371466,-4.4840660,0.038801000,J080547.35+225434.9,121.44728,22.909688,0.030256000
J040929.15-042902.6,62.371466,-4.4840660,0.038801000,J160229.84+334735.0,240.62435,33.793047,0.044970300
J040929.15-042902.6,62.371466,-4.4840660,0.038801000,J143232.50+340625.4,218.13542,34.107050,0.042432400
J040929.15-042902.6,62.371466,-4.4840660,0.038801000,J120443.26+483837.4,181.18026,48.643733,0.040934000
J004719.40+144212.6,11.830816,14.703501,0.039155000,J104852.92+480314.8,162.22050,48.054107,0.040949000
J004719.40+144212.6,11.830816,14.703501,0.039155000,J003735.81+001650.5,9.3992204,0.28068526,0.034930900
J004719.40+144212.6,11.830816,14.703501,0.039155000,J084805.78+542616.1,132.02407,54.437802,0.046928600
J004719.40+144212.6,11.830816,14.703501,0.039155000,J220316.00+003415.9,330.81665,0.57108500,0.030142200
J004719.40+144212.6,11.830816,14.703501,0.039155000,J112640.67-014137.7,171.66945,-1.6937925,0.046398500
J092115.56+101741.1,140.31485,10.294746,0.039262000,J100135.81+033647.8,150.39922,3.6132774,0.042690700
J092115.56+101741.1,140.31485,10.294746,0.039262000,J152552.61+542218.0,231.46920,54.371679,0.039401000
J092115.56+101741.1,140.31485,10.294746,0.039262000,J085547.66+004739.4,133.94860,0.79428290,0.041708500
J092115.56+101741.1,140.31485,10.294746,0.039262000,J115753.46+415613.8,179.47273,41.937156,0.048386800
J092115.56+101741.1,140.31485,10.294746,0.039262000,J102944.63+402937.8,157.43597,40.493845,0.043930100
J093551.59+612111.5,143.96497,61.353203,0.039330000,J133612.18+044424.3,204.05076,4.7400901,0.034357400
J093551.59+612111.5,143.96497,61.353203,0.039330000,J114840.43-001710.3,177.16846,-0.28619944,0.047387700
J093551.59+612111.5,143.96497,61.353203,0.039330000,J083708.45+450953.8,129.28520,45.164935,0.038509700
J093551.59+612111.5,143.96497,61.353203,0.039330000,J080303.46+274438.4,120.76440,27.743989,0.047226100
J093551.59+612111.5,143.96497,61.353203,0.039330000,J113619.29-025050.7,174.08037,-2.8474183,0.045192800
J083949.65+484701.5,129.95687,48.783748,0.039351000,J100604.28+534253.5,151.51782,53.714851,0.044273800
J083949.65+484701.5,129.95687,48.783748,0.039351000,J123838.10+453414.5,189.65876,45.570687,0.040484100
J083949.65+484701.5,129.95687,48.783748,0.039351000,J151605.52+600000.5,229.02298,60.000148,0.044903100
J083949.65+484701.5,129.95687,48.783748,0.039351000,J081225.47+374348.8,123.10611,37.730217,0.038485500
J083949.65+484701.5,129.95687,48.783748,0.039351000,J144308.20+611914.4,220.78418,61.320680,0.049216400
J113355.94+670107.1,173.48307,67.018642,0.039719000,J011654.72-102202.7,19.228016,-10.367407,0.043237200
J113355.94+670107.1,173.48307,67.018642,0.039719000,J170001.67+384857.6,255.00697,38.816010,0.035596000
J113355.94+670107.1,173.48307,67.018642,0.039719000,J155346.40+544427.8,238.44334,54.741066,0.045863600
J113355.94+670107.1,173.48307,67.018642,0.039719000,J135228.16+015642.1,208.11732,1.9450400,0.032606400
J113355.94+670107.1,173.48307,67.018642,0.039719000,J121758.45+411734.5,184.49353,41.292923,0.038961000
J105833.33+461604.8,164.63888,46.268011,0.039899000,J112800.49+110929.8,172.00206,11.158284,0.040976600
J105833.33+461604.8,164.63888,46.268011,0.039899000,J121836.48+512452.9,184.65202,51.414691,0.047098500
J105833.33+461604.8,164.63888,46.268011,0.039899000,J220316.00+003415.9,330.81665,0.57108500,0.030142200
J105833.33+461604.8,164.63888,46.268011,0.039899000,J234152.63-083853.4,355.46930,-8.6481614,0.034099300
J105833.33+461604.8,164.63888,46.268011,0.039899000,J120908.81+440011.5,182.28671,44.003199,0.037580100
J081252.47+383823.9,123.21864,38.639966,0.040241000,J160406.98+443259.1,241.02909,44.549745,0.042971400
J081252.47+383823.9,123.21864,38.639966,0.040241000,J165744.13+192207.2,254.43386,19.368676,0.047172200
