NAME1,RA1,DEC1,Z1,PR1,G1,M1,A1,C1,NAME2,RA2,DEC2,Z2,PR2,G2,M2,A2,C2
J144052.61-023506.3,220.21919,-2.585081,0.044348,29.0,0.622479237344,0.0116961020609,0.562256,0.472238967851,J001529.74+003823.2,3.8739158,0.63977825,0.0403745,26.0,0.661631261379,0.00534088877338,0.231519,0.500774862587
J144052.61-023506.3,220.21919,-2.585081,0.044348,29.0,0.622479237344,0.0116961020609,0.562256,0.472238967851,J151739.42+040709.6,229.41423,4.1193264,0.0526638,28.0,0.639919623986,0.00709185267939,0.553693,0.540299057774
J144052.61-023506.3,220.21919,-2.585081,0.044348,29.0,0.622479237344,0.0116961020609,0.562256,0.472238967851,J091659.97+092648.6,139.24987,9.446836,0.047602,17.0,0.691339236105,0.00563457678986,0.604886,0.536987230438
J144052.61-023506.3,220.21919,-2.585081,0.044348,29.0,0.622479237344,0.0116961020609,0.562256,0.472238967851,J105702.92+051442.1,164.26216,5.2450272,0.0537297,15.0,0.630113561989,0.00714279996073,0.388774,0.545069251647
J144052.61-023506.3,220.21919,-2.585081,0.044348,29.0,0.622479237344,0.0116961020609,0.562256,0.472238967851,J095058.70+375758.9,147.74458,37.966353,0.04055,53.0,0.561257846391,0.00580233344803,0.528815,0.477014916491
J084137.88+545506.6,130.40782,54.918507,0.044619,19.0,0.650305400553,0.0061873005735,0.334271,0.565597057018,J111943.96+073529.0,169.93315,7.5913954,0.0392893,16.0,0.685383662585,0.00432202631045,0.204111,0.604604844711
J084137.88+545506.6,130.40782,54.918507,0.044619,19.0,0.650305400553,0.0061873005735,0.334271,0.565597057018,J130549.53-033825.3,196.45636,-3.6403545,0.0469843,25.0,0.560062296502,0.00605580001678,0.405032,0.447743296648
J084137.88+545506.6,130.40782,54.918507,0.044619,19.0,0.650305400553,0.0061873005735,0.334271,0.565597057018,J110630.66+063333.9,166.62775,6.5594029,0.0401869,31.0,0.624492128731,0.00444481932403,0.318593,0.51130996423
J084137.88+545506.6,130.40782,54.918507,0.044619,19.0,0.650305400553,0.0061873005735,0.334271,0.565597057018,J111549.86+461910.4,168.95775,46.319544,0.0532995,25.0,0.619690530058,0.00432222910417,0.470163,0.492672172675
J084137.88+545506.6,130.40782,54.918507,0.044619,19.0,0.650305400553,0.0061873005735,0.334271,0.565597057018,J163215.40-000259.7,248.06417,-0.049929551,0.0441045,19.0,0.615861891816,0.00551786701507,0.368956,0.452330711315
J102531.28+514034.9,156.38035,51.676354,0.044884,28.0,0.744437963274,0.00211111075891,0.335039,0.670111434253,J215648.47+004110.7,329.20194,0.68630472,0.0539303,29.0,0.724268359563,0.00376249364018,0.290749,0.668549965953
J102531.28+514034.9,156.38035,51.676354,0.044884,28.0,0.744437963274,0.00211111075891,0.335039,0.670111434253,J110621.38+502316.8,166.5891,50.387999,0.0398639,15.0,0.675088179921,0.00586027370248,0.359883,0.56072954169
J102531.28+514034.9,156.38035,51.676354,0.044884,28.0,0.744437963274,0.00211111075891,0.335039,0.670111434253,J151605.52+600000.5,229.02298,60.000148,0.0449031,16.0,0.658066099972,0.00528507550611,0.244485,0.564190609907
J102531.28+514034.9,156.38035,51.676354,0.044884,28.0,0.744437963274,0.00211111075891,0.335039,0.670111434253,J105953.47+595715.6,164.9728,59.954331,0.0450768,16.0,0.669883980095,0.00834263811832,0.284704,0.531404838202
J102531.28+514034.9,156.38035,51.676354,0.044884,28.0,0.744437963274,0.00211111075891,0.335039,0.670111434253,J014600.40-100141.5,26.501658,-10.028189,0.0506143,15.0,0.627233697021,0.0090423068121,0.349984,0.510347460908
J082620.82+055727.8,126.58674,5.957732,0.044945,16.0,0.632968639867,0.00616019331052,0.1802,0.520174966181,J120722.70+625710.7,181.8446,62.952964,0.0510876,24.0,0.589310165421,0.00684769795846,0.259192,0.455068854842
J082620.82+055727.8,126.58674,5.957732,0.044945,16.0,0.632968639867,0.00616019331052,0.1802,0.520174966181,J114342.09+632434.8,175.92539,63.409661,0.0467772,26.0,0.575489897437,0.00702079585276,0.315984,0.408231170852
J082620.82+055727.8,126.58674,5.957732,0.044945,16.0,0.632968639867,0.00616019331052,0.1802,0.520174966181,J154955.55+055931.2,237.48147,5.991988,0.054836,25.0,0.555279417772,0.00502940862582,0.68929,0.443898815431
J082620.82+055727.8,126.58674,5.957732,0.044945,16.0,0.632968639867,0.00616019331052,0.1802,0.520174966181,J103932.19+135550.2,159.88414,13.930616,0.0513114,25.0,0.530171280816,0.0191365625017,0.377227,0.303338018006
J082620.82+055727.8,126.58674,5.957732,0.044945,16.0,0.632968639867,0.00616019331052,0.1802,0.520174966181,J092256.42+110455.2,140.73508,11.081995,0.0541582,19.0,0.5064832884,0.0161373946621,0.379878,0.351357167945
J160154.01+315331.4,240.47506,31.892042,0.044968,39.0,0.50652781961,0.00407742620737,0.39201,0.220080613499,J141624.68+043801.8,214.10283,4.6338412,0.0548601,32.0,0.614692118508,0.0056739928922,0.390736,0.463254653243
J160154.01+315331.4,240.47506,31.892042,0.044968,39.0,0.50652781961,0.00407742620737,0.39201,0.220080613499,J113808.01+111147.0,174.53338,11.196378,0.0357155,25.0,0.636449942676,0.0208815366388,0.302452,0.40923106188
J160154.01+315331.4,240.47506,31.892042,0.044968,39.0,0.50652781961,0.00407742620737,0.39201,0.220080613499,J102944.63+402937.8,157.43597,40.493845,0.0439301,44.0,0.620110187391,0.0102857377863,0.318525,0.424255063402
J160154.01+315331.4,240.47506,31.892042,0.044968,39.0,0.50652781961,0.00407742620737,0.39201,0.220080613499,J090746.24+331000.8,136.94265,33.166902,0.049332,21.0,0.686972596226,0.00469194992946,0.376864,0.616034834254
J160154.01+315331.4,240.47506,31.892042,0.044968,39.0,0.50652781961,0.00407742620737,0.39201,0.220080613499,J012839.88+144553.8,22.166153,14.764953,0.0450311,46.0,0.589287767487,0.00775153965779,0.71004,0.307079477835
J161051.81+485439.2,242.71588,48.910902,0.04506,28.0,0.669926020937,0.00588441818786,0.331081,0.599264591876,J141259.24+005516.3,213.24683,0.92118417,0.052918,17.0,0.666424612911,0.00764035775433,0.394463,0.490886658597
J161051.81+485439.2,242.71588,48.910902,0.04506,28.0,0.669926020937,0.00588441818786,0.331081,0.599264591876,J093503.25+341703.4,143.76354,34.284282,0.050396,18.0,0.659589349475,0.00402040099038,0.145907,0.548690403092
J161051.81+485439.2,242.71588,48.910902,0.04506,28.0,0.669926020937,0.00588441818786,0.331081,0.599264591876,J100604.28+534253.5,151.51782,53.714851,0.0442738,16.0,0.733930224601,0.00273600827555,0.178152,0.681719921965
J161051.81+485439.2,242.71588,48.910902,0.04506,28.0,0.669926020937,0.00588441818786,0.331081,0.599264591876,J105953.47+595715.6,164.9728,59.954331,0.0450768,16.0,0.669883980095,0.00834263811832,0.284704,0.531404838202
J161051.81+485439.2,242.71588,48.910902,0.04506,28.0,0.669926020937,0.00588441818786,0.331081,0.599264591876,J151605.52+600000.5,229.02298,60.000148,0.0449031,16.0,0.658066099972,0.00528507550611,0.244485,0.564190609907
J091256.44+380538.1,138.23518,38.093914,0.045348,28.0,0.723683625941,0.00503304495497,0.259446,0.641152166543,J225200.50+002149.4,343.00208,0.363726,0.053857,20.0,0.703359671805,0.00639020771985,0.295985,0.589853872641
J091256.44+380538.1,138.23518,38.093914,0.045348,28.0,0.723683625941,0.00503304495497,0.259446,0.641152166543,J115250.88+542150.8,178.21198,54.364098,0.0508006,15.0,0.586111905857,0.0095633579341,0.329046,0.387968869754
J091256.44+380538.1,138.23518,38.093914,0.045348,28.0,0.723683625941,0.00503304495497,0.259446,0.641152166543,J111844.60+034207.4,169.68583,3.7020559,0.040055,17.0,0.617700540779,0.00869645707323,0.395049,0.532730089427
J091256.44+380538.1,138.23518,38.093914,0.045348,28.0,0.723683625941,0.00503304495497,0.259446,0.641152166543,J155036.38+512352.9,237.65159,51.398037,0.0501084,16.0,0.631802093045,0.0081986894516,0.14248,0.498707117707
J091256.44+380538.1,138.23518,38.093914,0.045348,28.0,0.723683625941,0.00503304495497,0.259446,0.641152166543,J101756.90+390528.0,154.48708,39.091103,0.0538935,26.0,0.548787234383,0.00500785267401,0.334828,0.457369525285
J000805.62+145023.4,2.023437,14.839836,0.04542,23.0,0.617375800881,0.00498736634501,0.337305,0.519169396843,J152659.44+355837.1,231.74766,35.976961,0.0552359,16.0,0.726840476221,0.0086349286611,0.468407,0.647797431498
J000805.62+145023.4,2.023437,14.839836,0.04542,23.0,0.617375800881,0.00498736634501,0.337305,0.519169396843,J111943.96+073529.0,169.93315,7.5913954,0.0392893,16.0,0.685383662585,0.00432202631045,0.204111,0.604604844711
J000805.62+145023.4,2.023437,14.839836,0.04542,23.0,0.617375800881,0.00498736634501,0.337305,0.519169396843,J130549.53-033825.3,196.45636,-3.6403545,0.0469843,25.0,0.560062296502,0.00605580001678,0.405032,0.447743296648
J000805.62+145023.4,2.023437,14.839836,0.04542,23.0,0.617375800881,0.00498736634501,0.337305,0.519169396843,J111549.86+461910.4,168.95775,46.319544,0.0532995,25.0,0.619690530058,0.00432222910417,0.470163,0.492672172675
J000805.62+145023.4,2.023437,14.839836,0.04542,23.0,0.617375800881,0.00498736634501,0.337305,0.519169396843,J111118.74+102020.2,167.82808,10.338947,0.0471251,29.0,0.664707864345,0.00510970373113,0.602175,0.551897891407
J204745.25-052515.7,311.93856,-5.421022,0.045648,15.0,0.63958382427,0.00665245446335,0.23527,0.505364275123,J120722.70+625710.7,181.8446,62.952964,0.0510876,24.0,0.589310165421,0.00684769795846,0.259192,0.455068854842
J204745.25-052515.7,311.93856,-5.421022,0.045648,15.0,0.63958382427,0.00665245446335,0.23527,0.505364275123,J114342.09+632434.8,175.92539,63.409661,0.0467772,26.0,0.575489897437,0.00702079585276,0.315984,0.408231170852
J204745.25-052515.7,311.93856,-5.421022,0.045648,15.0,0.63958382427,0.00665245446335,0.23527,0.505364275123,J092256.42+110455.2,140.73508,11.081995,0.0541582,19.0,0.5064832884,0.0161373946621,0.379878,0.351357167945
J204745.25-052515.7,311.93856,-5.421022,0.045648,15.0,0.63958382427,0.00665245446335,0.23527,0.505364275123,J154955.55+055931.2,237.48147,5.991988,0.054836,25.0,0.555279417772,0.00502940862582,0.68929,0.443898815431
J204745.25-052515.7,311.93856,-5.421022,0.045648,15.0,0.63958382427,0.00665245446335,0.23527,0.505364275123,J103932.19+135550.2,159.88414,13.930616,0.0513114,25.0,0.530171280816,0.0191365625017,0.377227,0.303338018006
J232721.96+152437.3,351.84151,15.410362,0.045717,38.0,0.65533214661,0.0023486693693,0.145664,0.608388059116,J011336.74-103445.7,18.403091,-10.579374,0.0521848,38.0,0.525355410688,0.00850360976386,0.315211,0.378822777892
J232721.96+152437.3,351.84151,15.410362,0.045717,38.0,0.65533214661,0.0023486693693,0.145664,0.608388059116,J112800.49+110929.8,172.00206,11.158284,0.0409766,22.0,0.680546123708,0.00871253749061,0.223575,0.519265222185
J232721.96+152437.3,351.84151,15.410362,0.045717,38.0,0.65533214661,0.0023486693693,0.145664,0.608388059116,J121836.48+512452.9,184.65202,51.414691,0.0470985,42.0,0.503324966102,0.00914905670965,0.401491,0.37382264248
J232721.96+152437.3,351.84151,15.410362,0.045717,38.0,0.65533214661,0.0023486693693,0.145664,0.608388059116,J233612.85+150024.5,354.05354,15.006818,0.055172,34.0,0.598745822502,0.00451574459331,0.491819,0.368546955515
J232721.96+152437.3,351.84151,15.410362,0.045717,38.0,0.65533214661,0.0023486693693,0.145664,0.608388059116,J133147.09+591047.3,202.94619,59.179815,0.0427941,23.0,0.699807905286,0.00274511824446,0.317662,0.613857673412
J150745.00+512710.3,226.9375,51.452851,0.045758,37.0,0.628722697924,0.00294174153718,0.476171,0.495775753421,J085246.95+425005.7,133.19564,42.834909,0.0542381,33.0,0.638078366456,0.00327572412238,0.402392,0.569967823084
J150745.00+512710.3,226.9375,51.452851,0.045758,37.0,0.628722697924,0.00294174153718,0.476171,0.495775753421,J112640.67-014137.7,171.66945,-1.6937925,0.0463985,16.0,0.683108905117,0.00677040888419,0.134838,0.570524388411
J150745.00+512710.3,226.9375,51.452851,0.045758,37.0,0.628722697924,0.00294174153718,0.476171,0.495775753421,J120905.74+411903.9,182.2739,41.317757,0.0505507,42.0,0.544569061925,0.00587698479602,0.430223,0.419968430184
J150745.00+512710.3,226.9375,51.452851,0.045758,37.0,0.628722697924,0.00294174153718,0.476171,0.495775753421,J104852.92+480314.8,162.2205,48.054107,0.040949,39.0,0.608185295514,0.00327015958541,0.293119,0.487635507004
J150745.00+512710.3,226.9375,51.452851,0.045758,37.0,0.628722697924,0.00294174153718,0.476171,0.495775753421,J084805.78+542616.1,132.02407,54.437802,0.0469286,30.0,0.581313256156,0.00515877674311,0.265479,0.452015791161
J091101.33+571246.9,137.75554,57.213017,0.045821,21.0,0.649887512778,0.00716174575758,0.409467,0.528986834167,J032541.69-001117.2,51.423724,-0.18811858,0.053703,29.0,0.711993370545,0.00601258950665,0.670035,0.630926140899
J091101.33+571246.9,137.75554,57.213017,0.045821,21.0,0.649887512778,0.00716174575758,0.409467,0.528986834167,J101931.72+585718.3,154.88218,58.955076,0.0419592,28.0,0.701676767199,0.00945664296996,0.284367,0.627116110577
J091101.33+571246.9,137.75554,57.213017,0.045821,21.0,0.649887512778,0.00716174575758,0.409467,0.528986834167,J114250.31+594806.7,175.70961,59.801866,0.0441252,29.0,0.644550940095,0.00969977891988,0.765279,0.474626527452
J091101.33+571246.9,137.75554,57.213017,0.045821,21.0,0.649887512778,0.00716174575758,0.409467,0.528986834167,J122119.70+544923.2,185.3321,54.823115,0.0375854,19.0,0.562977873068,0.0135096241002,0.300222,0.378744517619
J091101.33+571246.9,137.75554,57.213017,0.045821,21.0,0.649887512778,0.00716174575758,0.409467,0.528986834167,J155329.28+525132.1,238.37198,52.858915,0.04707,27.0,0.636113641585,0.0112319858837,0.513778,0.53060050985
J083202.16+461425.7,128.009,46.240482,0.045906,18.0,0.689606312262,0.00688130019378,0.157211,0.599070935839,J111118.74+102020.2,167.82808,10.338947,0.0471251,29.0,0.664707864345,0.00510970373113,0.602175,0.551897891407
J083202.16+461425.7,128.009,46.240482,0.045906,18.0,0.689606312262,0.00688130019378,0.157211,0.599070935839,J150624.23+322551.0,226.60097,32.430827,0.0434203,29.0,0.740508659567,0.00467513854912,0.605935,0.711410046172
J083202.16+461425.7,128.009,46.240482,0.045906,18.0,0.689606312262,0.00688130019378,0.157211,0.599070935839,J125027.42+001345.6,192.61427,0.22933857,0.0468383,34.0,0.653032512905,0.00274627039739,0.283726,0.503314719122
J083202.16+461425.7,128.009,46.240482,0.045906,18.0,0.689606312262,0.00688130019378,0.157211,0.599070935839,J164203.57+323239.2,250.51487,32.544231,0.0528305,28.0,0.658949518689,0.00564617129788,0.407139,0.540136862069
J083202.16+461425.7,128.009,46.240482,0.045906,18.0,0.689606312262,0.00688130019378,0.157211,0.599070935839,J111914.85+035751.3,169.81189,3.9642568,0.0398073,25.0,0.661310061185,0.00259948860565,0.361714,0.520387169353
J163007.40-001136.4,247.53083,-0.193449,0.046676,27.0,0.583408581001,0.00548548358742,0.384718,0.443113752646,J095434.83+501433.3,148.64513,50.24259,0.0524957,29.0,0.711321166057,0.00636843861211,0.455461,0.62167573154
J163007.40-001136.4,247.53083,-0.193449,0.046676,27.0,0.583408581001,0.00548548358742,0.384718,0.443113752646,J115721.73+583205.2,179.34053,58.534779,0.0536757,29.0,0.709159164379,0.00584209323634,0.492042,0.629341768292
J163007.40-001136.4,247.53083,-0.193449,0.046676,27.0,0.583408581001,0.00548548358742,0.384718,0.443113752646,J090759.43+031033.8,136.99762,3.1760553,0.056384,19.0,0.619845249288,0.00975968370015,0.33631,0.461561468281
J163007.40-001136.4,247.53083,-0.193449,0.046676,27.0,0.583408581001,0.00548548358742,0.384718,0.443113752646,J111943.96+073529.0,169.93315,7.5913954,0.0392893,16.0,0.685383662585,0.00432202631045,0.204111,0.604604844711
J163007.40-001136.4,247.53083,-0.193449,0.046676,27.0,0.583408581001,0.00548548358742,0.384718,0.443113752646,J152659.44+355837.1,231.74766,35.976961,0.0552359,16.0,0.726840476221,0.0086349286611,0.468407,0.647797431498
J230443.48-084108.6,346.18116,-8.685727,0.04686,45.0,0.604127192767,0.00213261398192,0.3359,0.499798926781,J144921.59+631613.9,222.33995,63.270541,0.0415767,36.0,0.655091009415,0.00440857545241,0.228215,0.560040334245
J230443.48-084108.6,346.18116,-8.685727,0.04686,45.0,0.604127192767,0.00213261398192,0.3359,0.499798926781,J130240.42+514644.1,195.66842,51.778929,0.0539604,64.0,0.495030300475,0.0102705846911,0.440421,0.372221522812
J230443.48-084108.6,346.18116,-8.685727,0.04686,45.0,0.604127192767,0.00213261398192,0.3359,0.499798926781,J154654.33+055328.4,236.72639,5.8912118,0.0420347,44.0,0.639414620891,0.00259464636542,0.24522,0.569823699209
J230443.48-084108.6,346.18116,-8.685727,0.04686,45.0,0.604127192767,0.00213261398192,0.3359,0.499798926781,J151104.95+041737.8,227.77062,4.2938318,0.0418803,69.0,0.532504965392,0.0052120194855,0.581109,0.464737072933
J230443.48-084108.6,346.18116,-8.685727,0.04686,45.0,0.604127192767,0.00213261398192,0.3359,0.499798926781,J210915.57+003124.5,317.31489,0.52347326,0.0507473,35.0,0.656462038364,0.00603444653209,0.194519,0.541656884885
J094838.42+403043.7,147.16009,40.512147,0.046951,17.0,0.633899217626,0.00604214970841,0.305007,0.55175293515,J012839.88+144553.8,22.166153,14.764953,0.0450311,46.0,0.589287767487,0.00775153965779,0.71004,0.307079477835
J094838.42+403043.7,147.16009,40.512147,0.046951,17.0,0.633899217626,0.00604214970841,0.305007,0.55175293515,J203907.03+003316.4,309.77929,0.55456106,0.048395,38.0,0.634649361651,0.00252830339732,0.303145,0.558865853457
J094838.42+403043.7,147.16009,40.512147,0.046951,17.0,0.633899217626,0.00604214970841,0.305007,0.55175293515,J141624.68+043801.8,214.10283,4.6338412,0.0548601,32.0,0.614692118508,0.0056739928922,0.390736,0.463254653243
J094838.42+403043.7,147.16009,40.512147,0.046951,17.0,0.633899217626,0.00604214970841,0.305007,0.55175293515,J084834.00+392707.5,132.14167,39.45209,0.0507189,29.0,0.699402601514,0.00307611532132,0.384149,0.618531931014
J094838.42+403043.7,147.16009,40.512147,0.046951,17.0,0.633899217626,0.00604214970841,0.305007,0.55175293515,J125716.85+443625.7,194.32021,44.607134,0.0549562,38.0,0.573519333447,0.00574479337162,0.518699,0.471942424434
J125718.83-011920.8,194.32847,-1.32245,0.047006,17.0,0.552370650417,0.00773723020762,0.456366,0.44317089857,J150317.26+012312.1,225.82191,1.3866809,0.0520549,31.0,0.480072986389,0.00816853332716,0.814488,0.394325039434
J125718.83-011920.8,194.32847,-1.32245,0.047006,17.0,0.552370650417,0.00773723020762,0.456366,0.44317089857,J153055.05+533337.4,232.72936,53.560378,0.0547301,22.0,0.657770529144,0.00862689524466,0.308251,0.484456877068
J125718.83-011920.8,194.32847,-1.32245,0.047006,17.0,0.552370650417,0.00773723020762,0.456366,0.44317089857,J152535.60+483550.8,231.39832,48.597435,0.0524321,30.0,0.551777390269,0.0080168370512,0.396168,0.445696935702
J125718.83-011920.8,194.32847,-1.32245,0.047006,17.0,0.552370650417,0.00773723020762,0.456366,0.44317089857,J151049.53+032526.6,227.70639,3.4240499,0.0428368,21.0,0.584930377697,0.00737010083066,0.482845,0.434315444342
J125718.83-011920.8,194.32847,-1.32245,0.047006,17.0,0.552370650417,0.00773723020762,0.456366,0.44317089857,J115917.92+564336.3,179.82467,56.726746,0.0554001,17.0,0.627361609301,0.00606157789067,0.551179,0.495584392621
J125042.44-024931.4,192.67685,-2.825401,0.047058,24.0,0.601505283625,0.00537283323269,0.254544,0.473862514785,J141624.68+043801.8,214.10283,4.6338412,0.0548601,32.0,0.614692118508,0.0056739928922,0.390736,0.463254653243
J125042.44-024931.4,192.67685,-2.825401,0.047058,24.0,0.601505283625,0.00537283323269,0.254544,0.473862514785,J123303.78+524212.7,188.26574,52.703518,0.0558873,29.0,0.515768508344,0.0174551632106,0.368898,0.320134665372
J125042.44-024931.4,192.67685,-2.825401,0.047058,24.0,0.601505283625,0.00537283323269,0.254544,0.473862514785,J012839.88+144553.8,22.166153,14.764953,0.0450311,46.0,0.589287767487,0.00775153965779,0.71004,0.307079477835
J125042.44-024931.4,192.67685,-2.825401,0.047058,24.0,0.601505283625,0.00537283323269,0.254544,0.473862514785,J005342.65-010506.6,13.427716,-1.085167,0.0465498,46.0,0.649142533062,0.00242879677716,0.241653,0.569091491898
J125042.44-024931.4,192.67685,-2.825401,0.047058,24.0,0.601505283625,0.00537283323269,0.254544,0.473862514785,J155214.27+481029.7,238.05947,48.174926,0.0552361,24.0,0.639507701597,0.00542800517313,0.218143,0.495808572978
J094328.74+524811.6,145.86975,52.803211,0.047143,23.0,0.58974432981,0.0107657011384,0.358601,0.460090261099,J105408.24+002139.7,163.53433,0.36103057,0.0477381,24.0,0.620529779033,0.00543231164751,0.251546,0.546334119319
J094328.74+524811.6,145.86975,52.803211,0.047143,23.0,0.58974432981,0.0107657011384,0.358601,0.460090261099,J122625.17+554942.1,186.60489,55.828371,0.0518345,20.0,0.608244217183,0.00629928752066,0.262944,0.483460499089
J094328.74+524811.6,145.86975,52.803211,0.047143,23.0,0.58974432981,0.0107657011384,0.358601,0.460090261099,J090547.35+374738.3,136.4473,37.793962,0.0475297,22.0,0.599234913853,0.00616825117453,0.649553,0.428078235047
J094328.74+524811.6,145.86975,52.803211,0.047143,23.0,0.58974432981,0.0107657011384,0.358601,0.460090261099,J023436.21-002451.7,38.650877,-0.41436451,0.0500909,25.0,0.636566455883,0.00750289666216,0.263823,0.491102212965
J094328.74+524811.6,145.86975,52.803211,0.047143,23.0,0.58974432981,0.0107657011384,0.358601,0.460090261099,J115436.02+455536.8,178.65008,45.926897,0.0433047,20.0,0.63935164759,0.00518017683068,0.183444,0.544335166911
J163629.67+410222.4,249.12363,41.039552,0.047343,25.0,0.693617884899,0.00946782426495,0.312315,0.598901373269,J152500.85+025449.0,231.25355,2.9136136,0.052728,20.0,0.609848630426,0.00670054039609,0.278335,0.285242037788
J163629.67+410222.4,249.12363,41.039552,0.047343,25.0,0.693617884899,0.00946782426495,0.312315,0.598901373269,J154326.50-005523.8,235.86041,-0.92326872,0.0388557,16.0,0.677888536539,0.0060747047309,0.175981,0.574672883764
J163629.67+410222.4,249.12363,41.039552,0.047343,25.0,0.693617884899,0.00946782426495,0.312315,0.598901373269,J145249.24+583334.9,223.20517,58.559682,0.0393632,22.0,0.598276853217,0.0086726629379,0.258425,0.518400965428
J163629.67+410222.4,249.12363,41.039552,0.047343,25.0,0.693617884899,0.00946782426495,0.312315,0.598901373269,J004542.68-103745.5,11.427817,-10.629312,0.0567392,24.0,0.635036142146,0.035876431713,0.733862,0.400986519111
J163629.67+410222.4,249.12363,41.039552,0.047343,25.0,0.693617884899,0.00946782426495,0.312315,0.598901373269,J132401.71+584713.4,201.00711,58.787066,0.05334,30.0,0.60724003113,0.00758642729484,0.470814,0.453494422868
J114433.07+613200.7,176.1378,61.533523,0.047693,45.0,0.56589558214,0.003049787994,0.354913,0.491672793077,J112640.67-014137.7,171.66945,-1.6937925,0.0463985,16.0,0.683108905117,0.00677040888419,0.134838,0.570524388411
J114433.07+613200.7,176.1378,61.533523,0.047693,45.0,0.56589558214,0.003049787994,0.354913,0.491672793077,J100819.11+372903.4,152.07964,37.484288,0.0522558,35.0,0.537754138393,0.00692778735505,0.337569,0.406357695009
J114433.07+613200.7,176.1378,61.533523,0.047693,45.0,0.56589558214,0.003049787994,0.354913,0.491672793077,J114905.03+132140.7,177.27097,13.361299,0.0559104,28.0,0.526977398774,0.0054407590112,0.334503,0.38999598874
J114433.07+613200.7,176.1378,61.533523,0.047693,45.0,0.56589558214,0.003049787994,0.354913,0.491672793077,J083714.91+044145.2,129.31211,4.6958868,0.0470651,39.0,0.563264298746,0.00332841704623,0.31905,0.430664452628
J114433.07+613200.7,176.1378,61.533523,0.047693,45.0,0.56589558214,0.003049787994,0.354913,0.491672793077,J114721.61+522658.5,176.84006,52.449591,0.0485723,15.0,0.700592264177,0.00435826460684,0.379533,0.597447605728
J093449.82+081851.8,143.70759,8.314394,0.047773,17.0,0.615117775161,0.00517948514014,0.430709,0.50284534279,J005059.24-003129.2,12.746851,-0.52478191,0.0560591,18.0,0.639664524024,0.00909784236247,0.238981,0.534059735021
J093449.82+081851.8,143.70759,8.314394,0.047773,17.0,0.615117775161,0.00517948514014,0.430709,0.50284534279,J100837.33+543905.4,152.15555,54.651489,0.0409948,17.0,0.61966244969,0.00872612575187,0.338631,0.514066234299
J093449.82+081851.8,143.70759,8.314394,0.047773,17.0,0.615117775161,0.00517948514014,0.430709,0.50284534279,J145313.15+534922.5,223.30479,53.822929,0.0487987,20.0,0.587958024345,0.00838598130971,0.274019,0.448867883746
J093449.82+081851.8,143.70759,8.314394,0.047773,17.0,0.615117775161,0.00517948514014,0.430709,0.50284534279,J090821.74+432318.4,137.09057,43.388435,0.0417308,19.0,0.724544664113,0.00321759266246,0.62722,0.432217353515
J093449.82+081851.8,143.70759,8.314394,0.047773,17.0,0.615117775161,0.00517948514014,0.430709,0.50284534279,J010606.93+002025.2,16.528863,0.34034249,0.0436004,15.0,0.681092856385,0.0108846549165,0.239654,0.451633108155
J002746.39-101546.7,6.943303,-10.262982,0.047885,18.0,0.685099737228,0.00456145133762,0.101535,0.604727909277,J090005.05+000446.7,135.02106,0.079647872,0.0538641,17.0,0.70168008387,0.0065280461756,0.202427,0.575107611963
J002746.39-101546.7,6.943303,-10.262982,0.047885,18.0,0.685099737228,0.00456145133762,0.101535,0.604727909277,J094632.03+351949.3,146.63346,35.330358,0.0427903,35.0,0.641540761609,0.00292721329712,0.424886,0.55218033703
J002746.39-101546.7,6.943303,-10.262982,0.047885,18.0,0.685099737228,0.00456145133762,0.101535,0.604727909277,J142859.56+605000.5,217.24817,60.833465,0.051773,20.0,0.671467062414,0.0146329696156,0.128986,0.551331793254
J002746.39-101546.7,6.943303,-10.262982,0.047885,18.0,0.685099737228,0.00456145133762,0.101535,0.604727909277,J085828.60+003813.6,134.61918,0.6371072,0.0523639,27.0,0.597159608694,0.00641994347028,0.311409,0.496055385813
J002746.39-101546.7,6.943303,-10.262982,0.047885,18.0,0.685099737228,0.00456145133762,0.101535,0.604727909277,J081200.75+390045.2,123.00311,39.012543,0.0412013,39.0,0.550786171011,0.00634789794305,0.433528,0.393816249006
J124635.25+022208.8,191.64687,2.369098,0.048178,23.0,0.728908877603,0.00399533493341,0.67379,0.683887086962,J002903.06-110348.3,7.2627679,-11.063428,0.0551006,29.0,0.706443110976,0.00524515684121,0.664069,0.628239569407
J124635.25+022208.8,191.64687,2.369098,0.048178,23.0,0.728908877603,0.00399533493341,0.67379,0.683887086962,J112426.14-002537.5,171.10893,-0.42707792,0.0486735,29.0,0.727462960519,0.00817348948565,0.327751,0.596265291333
J124635.25+022208.8,191.64687,2.369098,0.048178,23.0,0.728908877603,0.00399533493341,0.67379,0.683887086962,J141259.24+005516.3,213.24683,0.92118417,0.052918,17.0,0.666424612911,0.00764035775433,0.394463,0.490886658597
J124635.25+022208.8,191.64687,2.369098,0.048178,23.0,0.728908877603,0.00399533493341,0.67379,0.683887086962,J083614.89+521209.1,129.06205,52.202519,0.0480742,22.0,0.651136280502,0.00882889532667,0.271357,0.5865118053
J124635.25+022208.8,191.64687,2.369098,0.048178,23.0,0.728908877603,0.00399533493341,0.67379,0.683887086962,J074535.90+243443.7,116.39958,24.578802,0.0402395,29.0,0.680091827789,0.00703977302184,0.839033,0.503409106068
